#value of v0: 19.000000 and of angle alpha0: 45.000000 and initial height: 0.000000 and of angle phi0: 0.000000
0.000000 0.000000 0.133860 0.134350
0.700000 13.435029 0.000000 6.570377 0.000000 0.000000 7.001889 9.404515
0.710000 13.435029 0.000000 6.472311 0.000000 0.000000 7.067101 9.538865
0.720000 13.435029 0.000000 6.374245 0.000000 0.000000 7.131335 9.673216
0.730000 13.435029 0.000000 6.276178 0.000000 0.000000 7.194587 9.807566
0.740000 13.435029 0.000000 6.178112 0.000000 0.000000 7.256859 9.941916
0.750000 13.435029 0.000000 6.080046 0.000000 0.000000 7.318149 10.076266
0.760000 13.435029 0.000000 5.981979 0.000000 0.000000 7.378458 10.210616
0.770000 13.435029 0.000000 5.883913 0.000000 0.000000 7.437789 10.344967
0.780000 13.435029 0.000000 5.785846 0.000000 0.000000 7.496137 10.479317
0.790000 13.435029 0.000000 5.687780 0.000000 0.000000 7.553505 10.613667
0.800000 13.435029 0.000000 5.589714 0.000000 0.000000 7.609893 10.748017
0.810000 13.435029 0.000000 5.491647 0.000000 0.000000 7.665299 10.882367
0.820000 13.435029 0.000000 5.393580 0.000000 0.000000 7.719725 11.016717
0.830000 13.435029 0.000000 5.295514 0.000000 0.000000 7.773171 11.151068
0.839999 13.435029 0.000000 5.197448 0.000000 0.000000 7.825635 11.285418
0.849999 13.435029 0.000000 5.099381 0.000000 0.000000 7.877119 11.419767
0.859999 13.435029 0.000000 5.001315 0.000000 0.000000 7.927623 11.554118
0.869999 13.435029 0.000000 4.903249 0.000000 0.000000 7.977146 11.688468
0.879999 13.435029 0.000000 4.805182 0.000000 0.000000 8.025687 11.822818
0.889999 13.435029 0.000000 4.707116 0.000000 0.000000 8.073250 11.957169
0.899999 13.435029 0.000000 4.609050 0.000000 0.000000 8.119830 12.091518
0.909999 13.435029 0.000000 4.510983 0.000000 0.000000 8.165431 12.225869
0.919999 13.435029 0.000000 4.412916 0.000000 0.000000 8.210050 12.360219
0.929999 13.435029 0.000000 4.314850 0.000000 0.000000 8.253688 12.494569
0.939999 13.435029 0.000000 4.216784 0.000000 0.000000 8.296347 12.628920
0.949999 13.435029 0.000000 4.118717 0.000000 0.000000 8.338024 12.763269
0.959999 13.435029 0.000000 4.020651 0.000000 0.000000 8.378720 12.897619
0.969999 13.435029 0.000000 3.922585 0.000000 0.000000 8.418437 13.031970
0.979999 13.435029 0.000000 3.824518 0.000000 0.000000 8.457172 13.166320
0.989999 13.435029 0.000000 3.726452 0.000000 0.000000 8.494927 13.300670
0.999999 13.435029 0.000000 3.628386 0.000000 0.000000 8.531702 13.435020
1.009999 13.435029 0.000000 3.530318 0.000000 0.000000 8.567495 13.569371
1.019999 13.435029 0.000000 3.432252 0.000000 0.000000 8.602307 13.703721
1.029999 13.435029 0.000000 3.334186 0.000000 0.000000 8.636141 13.838072
1.039999 13.435029 0.000000 3.236119 0.000000 0.000000 8.668992 13.972422
1.049999 13.435029 0.000000 3.138053 0.000000 0.000000 8.700862 14.106771
